,Open,High,Low,Close,Volume
2005-01-03,3.722200733321264,3.7594227406544767,3.64775671865484,3.6626455783844,11593484.0
2005-01-04,3.714756253833614,3.722200541323716,3.5509793732190977,3.5956456661224365,14462508.0
2005-01-05,3.6105337348096542,3.692422015202507,3.275535759414944,3.454201459884644,17183928.0
2005-01-06,3.573312277536721,3.573312277536721,3.290425112361333,3.4095354080200195,15566316.0
2005-01-07,3.4616457457453387,3.543534026138192,3.372312895510489,3.454201459884644,12128716.0
2005-01-10,3.5137570857368385,3.5956453774797814,3.4542019386527585,3.543534517288208,13875992.0
2005-01-11,3.632868125810906,3.6477569866342647,3.4542026478748022,3.4765357971191406,16737652.0
2005-01-12,3.4839798074845305,3.5137575267546954,3.2978697719994448,3.379758358001709,17754340.0
2005-01-13,3.275536254408661,3.461646268863699,3.134092529830294,3.4095354080200195,7418452.0
2005-01-14,3.454202372195744,3.454202372195744,3.3499806387315445,3.379758358001709,5749840.0
2005-01-17,3.4095348619235035,3.4095348619235035,3.215980591483897,3.2904245853424072,8143288.0
2005-01-18,3.275535441235596,3.3053131497484296,3.052203479333169,3.1043143272399902,26277376.0
2005-01-19,3.1862035773749864,3.245758728694065,3.111759567230798,3.126648426055908,6509112.0
2005-01-20,3.126648134299086,3.148981278462098,3.000093272066904,3.029870986938477,7958284.0
2005-01-24,3.067093133846904,3.156425998712609,3.052204275705728,3.089426279067993,5837140.0
2005-01-25,3.1117597833559847,3.3574249770980447,3.067093487759749,3.3350918292999268,22968536.0
2005-01-27,3.312758157051352,3.476535021611955,3.245758440282497,3.282980442047119,21528624.0
2005-01-28,3.342535502455216,3.439312639545848,3.2978689348878665,3.38720178604126,13509708.0
2005-01-31,3.446757644469488,3.647756530497241,3.4244244980178182,3.5956456661224365,23748816.0
2005-02-01,3.677534252516412,3.677534252516412,3.431868789330333,3.528646230697632,17457580.0
2005-02-02,3.5286456629638674,3.610533948196413,3.4988679497985857,3.5658676624298096,14210840.0
