,Open,High,Low,Close,Volume
2005-01-03,8.226547406829127,8.44022412139146,8.168394980664969,8.2630615234375,1193834
2005-01-04,8.340146436353098,8.340146436353098,8.03045082307072,8.069669723510742,372115
2005-01-05,8.069670635066732,8.069670635066732,7.666660839404961,7.735632419586182,426005
2005-01-06,7.708582930753009,7.776202102547636,7.348848766960185,7.365077495574951,607141
2005-01-07,7.365076610777934,7.501667862776045,7.347495490224031,7.411057472229004,371107
2005-01-10,7.528717632288503,7.536831998804075,7.212260522783409,7.239307880401611,219647
2005-01-11,7.323158247093437,7.4475775136455376,7.150053295970345,7.23119592666626,235375
2005-01-12,7.212260296604039,7.271764587651413,6.874163825459511,6.893097877502441,264438
2005-01-13,7.07701810003406,7.210904009531969,7.001284586581024,7.095951080322266,367720
2005-01-14,7.255534997089498,7.255534997089498,6.876867297888556,6.899857997894287,176234
2005-01-17,7.144639353507095,7.144639353507095,6.561762297166665,6.67941951751709,269919
2005-01-18,6.805192602250899,7.014811602311232,6.694297327678296,6.9972310066223145,506324
2005-01-19,7.077023228058757,7.278527904372953,7.009404027489408,7.066204071044922,283726
2005-01-20,7.055383886235628,7.089193216211555,6.714583143781688,6.982355117797852,160308
2005-01-24,7.049972951682419,7.167630182889622,6.944486737233215,7.003992080688477,204383
2005-01-25,7.190621152185168,7.354259791261639,7.043211243747744,7.17033576965332,699889
2005-01-27,7.370487260340113,7.379954018940916,7.055382092176514,7.104068279266357,469253
2005-01-28,7.055381231526978,7.279876499321927,7.055381231526978,7.228486061096191,208428
2005-01-31,7.235249247165328,7.589573860168458,7.235249247165328,7.589573860168457,514263
2005-02-01,7.880336512363379,7.96959400177002,7.663955556222509,7.9695940017700195,792553
2005-02-02,8.057501270952553,8.211672664185368,7.956072205973509,8.00475788116455,702469
2005-02-03,8.071020587147647,8.158925661381677,8.046677496532022,8.118353843688965,372231
2005-02-04,8.340148522892774,8.340148522892774,8.00340494177282,8.089958190917969,358638
2005-02-07,8.226546575474785,8.475384987151262,8.158927395713398,8.361784934997559,1246371
2005-02-08,8.407765427290363,8.497022910385654,8.1372892512395,8.227898597717285,840415
2005-02-09,8.99308440993275,9.167143821716309,8.99308440993275,9.167143821716309,76359
2005-02-10,9.628402709960938,9.628402709960938,9.628402709960938,9.628402709960938,75532
2005-02-11,10.109968704635785,10.109968704635785,9.519615354289142,9.595041275024414,1454709
2005-02-14,9.754594860015628,9.754594860015628,9.116375923156738,9.116375923156738,366403
2005-02-15,9.055454445475362,9.055454445475362,8.70298355294587,8.848033905029297,375951
2005-02-16,8.840783074997804,9.21065958061123,8.492663642537453,8.591297149658203,467862
2005-02-17,8.637711672159725,8.917657669890282,8.485409345128575,8.644964218139648,280607
2005-02-18,8.775509957042036,8.81177212200606,8.340360561831599,8.402731895446777,304114
2005-02-21,8.702986639692977,8.775512126094611,8.122788441218246,8.209817886352539,214465
2005-02-22,8.485408530719477,8.485408530719477,8.013997072184743,8.322953224182129,177539
2005-02-23,8.27508787036389,8.395479004552088,8.20981552068456,8.25333023071289,102343
2005-02-24,8.209816614222671,8.398381711100656,8.134390689326224,8.260583877563477,109163
2005-02-25,8.267834718027185,8.391126861801869,7.94147299354313,8.006745338439941,177312
2005-02-28,8.050259283597413,8.250427826960081,7.832684631436189,7.880550861358643,140225
2005-03-01,7.91246458254579,8.275089118383884,7.839939675378171,8.267836570739746,250228
2005-03-02,8.601448856417049,8.681225717572874,8.376621086710337,8.678324699401855,660102
2005-03-03,8.910405176772512,9.11347475759424,8.721840687996684,9.109123229980469,812809
2005-03-04,9.236766724087596,9.312192632004445,8.714587974650225,8.790013313293457,407264
2005-03-07,8.848035743933934,8.927813197986989,8.59419828662444,8.663822174072266,321744
2005-03-08,8.830628003507972,8.830628003507972,8.3592170217373,8.441895484924316,188782
2005-03-09,8.557934211552489,8.594196372076357,8.122785438897946,8.333106994628906,188988
2005-03-10,8.19531040941568,8.750850919750293,7.931319992663458,8.318602561950684,301447
2005-03-11,8.340361626439515,8.550683804043828,7.905212175684298,7.941474914550781,552317
2005-03-14,8.086524552472877,8.195311628116784,7.767414734606417,7.866048812866211,441878
